id,user_id,item_id,date_created,date_cart_transition,became_order
2987,2987,8,2025-03-31,2025-03-31,1
2988,2988,14,2025-03-22,2025-03-22,0
2989,2989,8,2025-03-09,2025-03-09,1
2990,2990,14,2025-03-10,2025-03-10,0
2991,2991,13,2025-03-26,2025-03-26,1
2992,2992,9,2025-03-27,2025-03-27,1
2993,2993,10,2025-03-21,2025-03-21,0
2994,2994,4,2025-03-28,2025-03-28,1
2995,2995,9,2025-03-27,2025-03-27,1
2996,2996,13,2025-03-17,2025-03-17,0
2997,2997,7,2025-03-16,2025-03-23,0
2998,2998,12,2025-03-13,2025-03-13,1
2999,2999,13,2025-03-30,2025-03-30,1
3000,3000,7,2025-03-26,2025-03-26,1
3001,3001,12,2025-03-18,2025-03-18,1
3002,3002,4,2025-03-30,2025-03-30,1
3003,3003,9,2025-03-18,2025-03-18,1
3004,3004,4,2025-03-19,2025-03-19,1
3005,3005,3,2025-03-15,2025-03-15,1
3006,3006,12,2025-03-08,2025-03-08,1
3007,3007,2,2025-04-01,2025-04-01,1
3008,3008,6,2025-03-22,2025-03-22,1
3009,3009,6,2025-03-18,2025-03-18,1
3010,3010,13,2025-03-31,2025-04-07,0
3011,3011,2,2025-03-09,2025-03-09,1
3012,3012,12,2025-03-30,2025-03-30,1
3013,3013,6,2025-03-26,2025-03-26,1
3014,3014,4,2025-03-16,2025-03-16,1
3015,3015,10,2025-03-27,2025-04-03,0
3016,3016,11,2025-03-24,2025-03-24,0
3017,3017,2,2025-03-29,2025-03-29,1
3018,3018,2,2025-03-25,2025-03-25,1
3019,3019,12,2025-04-02,2025-04-02,1
3020,3020,11,2025-03-21,2025-03-21,0
3021,3021,15,2025-03-30,2025-04-06,0
3022,3022,11,2025-03-15,2025-03-22,0
3023,3023,6,2025-03-28,2025-03-28,1
3024,3024,5,2025-03-27,2025-03-27,1
3025,3025,12,2025-03-20,2025-03-20,1
3026,3026,5,2025-03-29,2025-03-29,1
3027,3027,8,2025-03-26,2025-03-26,1
3028,3028,15,2025-03-23,2025-03-23,1
3029,3029,14,2025-03-15,2025-03-15,0
3030,3030,7,2025-04-01,2025-04-01,0
3031,3031,6,2025-03-27,2025-03-27,1
3032,3032,1,2025-04-02,2025-04-09,0
3033,3033,7,2025-03-27,2025-03-27,1
3034,3034,2,2025-03-20,2025-03-20,1
3035,3035,6,2025-03-10,2025-03-10,1
3036,3036,15,2025-03-19,2025-03-19,1
3037,3037,10,2025-03-25,2025-03-25,0
3038,3038,6,2025-03-21,2025-03-21,1
3039,3039,7,2025-03-15,2025-03-15,0
3040,3040,7,2025-03-21,2025-03-28,0
3041,3041,11,2025-03-11,2025-03-11,0
3042,3042,8,2025-03-27,2025-03-27,1
3043,3043,12,2025-03-20,2025-03-20,1
3044,3044,3,2025-03-19,2025-03-26,0
3045,3045,4,2025-03-27,2025-03-27,1
3046,3046,1,2025-03-29,2025-03-29,0
3047,3047,9,2025-04-04,2025-04-04,1
3048,3048,13,2025-03-21,2025-03-28,0
3049,3049,3,2025-03-25,2025-04-01,0
3050,3050,4,2025-03-21,2025-03-21,1
3051,3051,1,2025-03-14,2025-03-14,0
3052,3052,8,2025-03-17,2025-03-24,0
3053,3053,7,2025-03-18,2025-03-18,1
3054,3054,2,2025-03-11,2025-03-11,1
3055,3055,12,2025-03-22,2025-03-22,1
3056,3056,6,2025-03-31,2025-03-31,1
3057,3057,13,2025-03-30,2025-04-06,0
3058,3058,14,2025-03-05,2025-03-05,0
3059,3059,8,2025-03-13,2025-03-20,0
3060,3060,4,2025-04-03,2025-04-03,1
3061,3061,6,2025-03-19,2025-03-19,1
3062,3062,2,2025-03-25,2025-03-25,1
3063,3063,11,2025-04-01,2025-04-01,0
3064,3064,12,2025-03-22,2025-03-22,1
3065,3065,15,2025-03-27,2025-04-03,0
3066,3066,9,2025-03-23,2025-03-23,1
3067,3067,10,2025-03-14,2025-03-14,0
3068,3068,11,2025-03-20,2025-03-27,0
3069,3069,15,2025-03-04,2025-03-04,0
3070,3070,14,2025-03-28,2025-04-04,0
3071,3071,2,2025-03-07,2025-03-07,1
3072,3072,5,2025-03-31,2025-03-31,1
3073,3073,3,2025-03-31,2025-04-07,0
3074,3074,11,2025-03-20,2025-03-27,0
3075,3075,5,2025-03-30,2025-03-30,1
3076,3076,3,2025-03-08,2025-03-08,1
3077,3077,6,2025-03-22,2025-03-22,1
3078,3078,15,2025-03-28,2025-03-28,1
3079,3079,11,2025-03-20,2025-03-20,0
3080,3080,11,2025-03-18,2025-03-18,0
3081,3081,9,2025-03-08,2025-03-08,1
3082,3082,12,2025-03-27,2025-03-27,1
3083,3083,10,2025-03-18,2025-03-18,0
3084,3084,11,2025-03-30,2025-03-30,0
3085,3085,9,2025-03-19,2025-03-19,1
3086,3086,6,2025-03-08,2025-03-08,1
3087,3087,8,2025-03-20,2025-03-27,0
3088,3088,14,2025-03-25,2025-04-01,0
3089,3089,4,2025-03-15,2025-03-15,1
3090,3090,2,2025-03-24,2025-03-24,1
3091,3091,2,2025-03-29,2025-03-29,1
3092,3092,6,2025-03-28,2025-03-28,1
3093,3093,4,2025-03-16,2025-03-16,1
3094,3094,6,2025-04-04,2025-04-04,1
3095,3095,2,2025-03-17,2025-03-17,1
3096,3096,15,2025-03-27,2025-03-27,1
3097,3097,14,2025-04-05,2025-04-12,0
3098,3098,5,2025-03-27,2025-03-27,1
3099,3099,4,2025-03-31,2025-03-31,1
3100,3100,3,2025-03-17,2025-03-24,0
3101,3101,6,2025-03-23,2025-03-23,1
3102,3102,3,2025-03-27,2025-03-27,0
3103,3103,11,2025-03-26,2025-03-26,0
3104,3104,12,2025-03-21,2025-03-21,1
3105,3105,13,2025-03-21,2025-03-21,1
3106,3106,10,2025-03-15,2025-03-15,0
3107,3107,4,2025-03-14,2025-03-14,1
3108,3108,15,2025-04-02,2025-04-02,1
3109,3109,1,2025-04-05,2025-04-05,0
3110,3110,11,2025-03-15,2025-03-15,0
3111,3111,3,2025-03-23,2025-03-23,0
3112,3112,8,2025-03-17,2025-03-17,1
3113,3113,6,2025-03-20,2025-03-20,1
3114,3114,10,2025-03-17,2025-03-24,0
3115,3115,6,2025-03-20,2025-03-20,1
3116,3116,15,2025-03-22,2025-03-22,0
3117,3117,13,2025-03-15,2025-03-15,1
3118,3118,11,2025-03-13,2025-03-20,0
3119,3119,12,2025-03-30,2025-03-30,1
3120,3120,1,2025-04-02,2025-04-02,0
3121,3121,2,2025-03-18,2025-03-18,1
3122,3122,5,2025-03-13,2025-03-13,1
3123,3123,10,2025-03-09,2025-03-09,0
3124,3124,4,2025-03-30,2025-03-30,1
3125,3125,5,2025-03-24,2025-03-24,1
3126,3126,11,2025-03-24,2025-03-24,0
3127,3127,14,2025-04-04,2025-04-04,0
3128,3128,4,2025-03-21,2025-03-21,1
3129,3129,3,2025-03-25,2025-03-25,1
3130,3130,11,2025-03-14,2025-03-21,0
3131,3131,7,2025-03-20,2025-03-20,1
3132,3132,12,2025-03-22,2025-03-22,1
3133,3133,6,2025-04-02,2025-04-02,1
3134,3134,1,2025-03-31,2025-03-31,0
3135,3135,1,2025-04-03,2025-04-10,0
3136,3136,1,2025-03-22,2025-03-29,0
3137,3137,10,2025-03-28,2025-04-04,0
3138,3138,10,2025-03-30,2025-03-30,0
3139,3139,8,2025-03-17,2025-03-17,0
3140,3140,9,2025-03-16,2025-03-16,1
3141,3141,9,2025-04-02,2025-04-02,1
3142,3142,2,2025-03-16,2025-03-16,1
3143,3143,7,2025-03-19,2025-03-19,1
3144,3144,9,2025-03-21,2025-03-21,1
3145,3145,12,2025-03-29,2025-03-29,1
3146,3146,7,2025-03-27,2025-03-27,1
3147,3147,13,2025-04-02,2025-04-02,1
3148,3148,6,2025-03-30,2025-03-30,1
3149,3149,1,2025-04-03,2025-04-03,0
3150,3150,1,2025-03-24,2025-03-31,0
3151,3151,15,2025-03-28,2025-03-28,1
3152,3152,9,2025-03-29,2025-03-29,1
3153,3153,10,2025-04-02,2025-04-09,0
3154,3154,11,2025-03-29,2025-04-05,0
3155,3155,7,2025-03-30,2025-03-30,1
3156,3156,12,2025-03-28,2025-03-28,1
3157,3157,11,2025-03-12,2025-03-19,0
3158,3158,2,2025-03-31,2025-03-31,1
3159,3159,8,2025-03-15,2025-03-15,1
3160,3160,4,2025-03-20,2025-03-20,1
3161,3161,6,2025-03-25,2025-03-25,1
3162,3162,6,2025-04-02,2025-04-02,1
3163,3163,9,2025-03-17,2025-03-17,1
3164,3164,11,2025-03-08,2025-03-15,0
3165,3165,12,2025-03-26,2025-03-26,1
3166,3166,5,2025-03-30,2025-03-30,1
3167,3167,11,2025-03-23,2025-03-23,0
3168,3168,12,2025-03-07,2025-03-07,1
3169,3169,8,2025-03-18,2025-03-25,0
3170,3170,2,2025-03-26,2025-03-26,1
3171,3171,1,2025-04-04,2025-04-11,0
3172,3172,4,2025-03-31,2025-03-31,1
3173,3173,7,2025-04-01,2025-04-08,0
3174,3174,13,2025-04-02,2025-04-09,0
3175,3175,7,2025-03-23,2025-03-23,1
3176,3176,5,2025-03-18,2025-03-18,1
3177,3177,9,2025-03-20,2025-03-20,1
3178,3178,15,2025-04-04,2025-04-04,1
3179,3179,8,2025-03-28,2025-03-28,1
3180,3180,4,2025-03-03,2025-03-03,1
3181,3181,5,2025-03-31,2025-03-31,1
3182,3182,12,2025-04-05,2025-04-05,1
3183,3183,11,2025-03-16,2025-03-16,0
3184,3184,11,2025-03-31,2025-03-31,0
3185,3185,7,2025-03-29,2025-03-29,1
3186,3186,11,2025-03-28,2025-03-28,0
3187,3187,8,2025-03-15,2025-03-22,0
3188,3188,15,2025-03-20,2025-03-20,0
3189,3189,4,2025-03-21,2025-03-21,1
3190,3190,8,2025-03-29,2025-03-29,0
3191,3191,2,2025-03-25,2025-03-25,1
3192,3192,3,2025-03-07,2025-03-07,0
3193,3193,14,2025-03-13,2025-03-13,0
3194,3194,13,2025-03-21,2025-03-21,1
3195,3195,1,2025-04-04,2025-04-04,0
3196,3196,10,2025-03-19,2025-03-19,0
3197,3197,5,2025-03-14,2025-03-14,1
3198,3198,2,2025-03-26,2025-03-26,1
3199,3199,14,2025-03-24,2025-03-31,0
3200,3200,13,2025-03-13,2025-03-20,0
3201,3201,14,2025-04-04,2025-04-04,0
3202,3202,5,2025-03-23,2025-03-23,1
3203,3203,5,2025-03-28,2025-03-28,1
3204,3204,13,2025-03-30,2025-03-30,1
3205,3205,11,2025-03-19,2025-03-19,0
3206,3206,13,2025-03-16,2025-03-16,1
3207,3207,11,2025-03-29,2025-03-29,0
3208,3208,4,2025-03-18,2025-03-18,1
3209,3209,13,2025-03-24,2025-03-24,0
3210,3210,15,2025-03-27,2025-04-03,0
3211,3211,2,2025-03-27,2025-03-27,1
3212,3212,5,2025-03-07,2025-03-07,1
3213,3213,5,2025-03-17,2025-03-17,1
3214,3214,4,2025-03-31,2025-03-31,1
3215,3215,14,2025-04-05,2025-04-05,0
3216,3216,15,2025-03-26,2025-03-26,1
3217,3217,7,2025-03-31,2025-03-31,0
3218,3218,12,2025-03-21,2025-03-21,1
3219,3219,8,2025-03-26,2025-03-26,1
3220,3220,4,2025-03-22,2025-03-22,1
3221,3221,5,2025-03-22,2025-03-22,1
3222,3222,5,2025-03-30,2025-03-30,1
3223,3223,6,2025-03-26,2025-03-26,1
3224,3224,6,2025-03-27,2025-03-27,1
3225,3225,11,2025-03-28,2025-03-28,0
3226,3226,11,2025-03-13,2025-03-20,0
3227,3227,7,2025-03-23,2025-03-23,1
3228,3228,2,2025-03-25,2025-03-25,1
3229,3229,14,2025-04-02,2025-04-02,0
3230,3230,11,2025-03-28,2025-03-28,0
3231,3231,11,2025-03-23,2025-03-23,0
3232,3232,15,2025-03-16,2025-03-16,1
3233,3233,2,2025-03-21,2025-03-21,1
3234,3234,9,2025-03-14,2025-03-14,1
3235,3235,6,2025-03-28,2025-03-28,1
3236,3236,9,2025-03-29,2025-03-29,1
3237,3237,14,2025-03-10,2025-03-10,0
3238,3238,4,2025-03-24,2025-03-24,1
3239,3239,12,2025-03-06,2025-03-06,1
3240,3240,3,2025-03-22,2025-03-22,0
3241,3241,7,2025-03-30,2025-04-06,0
3242,3242,5,2025-03-09,2025-03-09,1
3243,3243,2,2025-04-01,2025-04-01,1
3244,3244,11,2025-03-22,2025-03-29,0
3245,3245,14,2025-03-19,2025-03-26,0
3246,3246,1,2025-03-13,2025-03-13,0
3247,3247,2,2025-03-09,2025-03-09,1
3248,3248,10,2025-03-23,2025-03-30,0
3249,3249,12,2025-03-26,2025-03-26,1
3250,3250,2,2025-03-13,2025-03-13,1
3251,3251,4,2025-03-21,2025-03-21,1
3252,3252,6,2025-03-24,2025-03-24,1
3253,3253,12,2025-03-18,2025-03-18,1
3254,3254,11,2025-03-27,2025-04-03,0
3255,3255,5,2025-03-24,2025-03-24,1
3256,3256,6,2025-03-18,2025-03-18,1
3257,3257,11,2025-03-27,2025-04-03,0
3258,3258,14,2025-03-28,2025-03-28,0
3259,3259,15,2025-03-24,2025-03-24,0
3260,3260,14,2025-03-20,2025-03-27,0
3261,3261,14,2025-04-05,2025-04-12,0
3262,3262,14,2025-03-30,2025-03-30,0
3263,3263,3,2025-03-07,2025-03-07,0
3264,3264,5,2025-03-23,2025-03-23,1
3265,3265,12,2025-03-26,2025-03-26,1
3266,3266,13,2025-03-27,2025-03-27,0
3267,3267,9,2025-03-31,2025-03-31,1
3268,3268,7,2025-03-30,2025-03-30,0
3269,3269,10,2025-03-31,2025-03-31,0
3270,3270,13,2025-03-31,2025-03-31,0
3271,3271,8,2025-03-17,2025-03-17,1
3272,3272,14,2025-04-05,2025-04-05,0
3273,3273,7,2025-03-11,2025-03-18,0
3274,3274,7,2025-03-29,2025-03-29,1
3275,3275,1,2025-03-23,2025-03-23,0
3276,3276,3,2025-03-24,2025-03-24,1
3277,3277,11,2025-03-15,2025-03-15,0
3278,3278,9,2025-04-03,2025-04-03,1
3279,3279,3,2025-03-21,2025-03-21,1
3280,3280,5,2025-03-19,2025-03-19,1
3281,3281,15,2025-04-04,2025-04-04,0
3282,3282,15,2025-03-29,2025-03-29,0
3283,3283,3,2025-03-26,2025-03-26,0
3284,3284,5,2025-03-27,2025-03-27,1
3285,3285,5,2025-03-31,2025-03-31,1
3286,3286,14,2025-03-20,2025-03-27,0
3287,3287,14,2025-04-02,2025-04-09,0
3288,3288,12,2025-03-28,2025-03-28,1
3289,3289,6,2025-03-30,2025-03-30,1
3290,3290,15,2025-03-29,2025-03-29,0
3291,3291,13,2025-04-04,2025-04-04,0
3292,3292,13,2025-04-02,2025-04-02,1
3293,3293,11,2025-03-28,2025-04-04,0
3294,3294,9,2025-03-26,2025-03-26,1
3295,3295,15,2025-03-27,2025-03-27,1
3296,3296,2,2025-03-30,2025-03-30,1
3297,3297,1,2025-03-11,2025-03-11,0
3298,3298,4,2025-03-26,2025-03-26,1
3299,3299,14,2025-03-31,2025-03-31,0
3300,3300,13,2025-03-26,2025-03-26,1
3301,3301,11,2025-03-10,2025-03-17,0
3302,3302,3,2025-03-10,2025-03-17,0
3303,3303,9,2025-03-08,2025-03-08,1
3304,3304,7,2025-03-19,2025-03-19,1
3305,3305,10,2025-03-23,2025-03-23,0
3306,3306,6,2025-03-17,2025-03-17,1
3307,3307,1,2025-03-25,2025-04-01,0
3308,3308,5,2025-03-12,2025-03-12,1
3309,3309,9,2025-03-16,2025-03-16,1
3310,3310,11,2025-03-12,2025-03-12,0
3311,3311,9,2025-04-01,2025-04-01,1
3312,3312,1,2025-04-01,2025-04-01,0
3313,3313,8,2025-03-21,2025-03-28,0
3314,3314,7,2025-04-04,2025-04-04,1
3315,3315,9,2025-03-30,2025-03-30,1
3316,3316,8,2025-03-28,2025-03-28,1
3317,3317,1,2025-03-11,2025-03-11,0
3318,3318,10,2025-03-31,2025-03-31,0
3319,3319,14,2025-03-10,2025-03-17,0
3320,3320,12,2025-03-07,2025-03-07,1
3321,3321,2,2025-03-29,2025-03-29,1
3322,3322,1,2025-03-19,2025-03-19,0
3323,3323,11,2025-03-23,2025-03-30,0
3324,3324,1,2025-04-01,2025-04-08,0
3325,3325,4,2025-03-24,2025-03-24,1
3326,3326,9,2025-04-04,2025-04-04,1
3327,3327,10,2025-03-04,2025-03-04,0
3328,3328,8,2025-03-28,2025-03-28,0
3329,3329,4,2025-03-30,2025-03-30,1
3330,3330,5,2025-04-05,2025-04-05,1
3331,3331,7,2025-03-19,2025-03-19,1
3332,3332,7,2025-03-29,2025-03-29,1
3333,3333,7,2025-03-28,2025-03-28,0
3334,3334,3,2025-03-13,2025-03-13,1
3335,3335,12,2025-04-01,2025-04-01,1
3336,3336,11,2025-03-29,2025-03-29,0
3337,3337,1,2025-04-04,2025-04-11,0
3338,3338,12,2025-03-31,2025-03-31,1
3339,3339,8,2025-03-13,2025-03-20,0
3340,3340,11,2025-04-03,2025-04-10,0
3341,3341,1,2025-03-30,2025-04-06,0
3342,3342,6,2025-03-30,2025-03-30,1
3343,3343,15,2025-03-20,2025-03-20,1
3344,3344,2,2025-03-23,2025-03-23,1
3345,3345,14,2025-04-04,2025-04-04,0
3346,3346,4,2025-03-28,2025-03-28,1
3347,3347,9,2025-03-16,2025-03-16,1
3348,3348,4,2025-04-03,2025-04-03,1
3349,3349,8,2025-03-21,2025-03-28,0
3350,3350,12,2025-03-22,2025-03-22,1
3351,3351,10,2025-04-04,2025-04-11,0
3352,3352,8,2025-03-10,2025-03-17,0
3353,3353,15,2025-03-11,2025-03-11,1
3354,3354,9,2025-03-22,2025-03-22,1
3355,3355,11,2025-04-05,2025-04-05,0
3356,3356,9,2025-03-27,2025-03-27,1
3357,3357,3,2025-04-05,2025-04-05,0
3358,3358,1,2025-03-23,2025-03-30,0
3359,3359,3,2025-03-29,2025-03-29,1
3360,3360,15,2025-03-24,2025-03-24,1
3361,3361,1,2025-03-12,2025-03-19,0
3362,3362,13,2025-03-14,2025-03-21,0
3363,3363,5,2025-03-15,2025-03-15,1
3364,3364,12,2025-03-31,2025-03-31,1
3365,3365,9,2025-03-21,2025-03-21,1
3366,3366,14,2025-03-18,2025-03-18,0
3367,3367,5,2025-04-04,2025-04-04,1
3368,3368,15,2025-03-23,2025-03-23,1
3369,3369,15,2025-03-25,2025-03-25,1
3370,3370,10,2025-03-26,2025-04-02,0
3371,3371,4,2025-03-31,2025-03-31,1
3372,3372,6,2025-04-05,2025-04-05,1
3373,3373,15,2025-03-11,2025-03-11,1
3374,3374,13,2025-03-28,2025-03-28,0
3375,3375,4,2025-03-31,2025-03-31,1
3376,3376,5,2025-03-10,2025-03-10,1
3377,3377,10,2025-03-19,2025-03-26,0
3378,3378,5,2025-03-28,2025-03-28,1
3379,3379,6,2025-03-05,2025-03-05,1
3380,3380,15,2025-04-02,2025-04-02,1
3381,3381,9,2025-03-25,2025-03-25,1
3382,3382,15,2025-03-21,2025-03-21,1
3383,3383,5,2025-03-19,2025-03-19,1
3384,3384,1,2025-03-20,2025-03-20,0
3385,3385,14,2025-03-28,2025-03-28,0
3386,3386,7,2025-03-22,2025-03-22,1
3387,3387,13,2025-03-18,2025-03-25,0
3388,3388,1,2025-03-27,2025-03-27,0
3389,3389,9,2025-03-26,2025-03-26,1
3390,3390,14,2025-03-28,2025-03-28,0
3391,3391,9,2025-03-23,2025-03-23,1
3392,3392,14,2025-03-29,2025-04-05,0
3393,3393,3,2025-04-03,2025-04-03,1
3394,3394,7,2025-03-31,2025-03-31,1
3395,3395,9,2025-04-02,2025-04-02,1
3396,3396,3,2025-03-21,2025-03-21,1
3397,3397,12,2025-04-01,2025-04-01,1
3398,3398,15,2025-03-17,2025-03-17,1
3399,3399,9,2025-03-30,2025-03-30,1
3400,3400,11,2025-04-03,2025-04-03,0
3401,3401,6,2025-03-20,2025-03-20,1
3402,3402,12,2025-04-05,2025-04-05,1
3403,3403,6,2025-04-03,2025-04-03,1
3404,3404,6,2025-03-23,2025-03-23,1
3405,3405,2,2025-03-30,2025-03-30,1
3406,3406,6,2025-03-14,2025-03-14,1
3407,3407,15,2025-03-19,2025-03-19,1
3408,3408,7,2025-03-26,2025-03-26,1
3409,3409,15,2025-03-27,2025-03-27,1
3410,3410,2,2025-03-23,2025-03-23,1
3411,3411,10,2025-03-06,2025-03-06,0
3412,3412,11,2025-03-25,2025-03-25,0
3413,3413,9,2025-03-17,2025-03-17,1
3414,3414,2,2025-03-14,2025-03-14,1
3415,3415,5,2025-04-01,2025-04-01,1
3416,3416,6,2025-03-27,2025-03-27,1
3417,3417,1,2025-03-19,2025-03-19,0
3418,3418,15,2025-03-17,2025-03-17,1
3419,3419,12,2025-03-30,2025-03-30,1
3420,3420,6,2025-03-24,2025-03-24,1
3421,3421,6,2025-03-29,2025-03-29,1
3422,3422,9,2025-04-04,2025-04-04,1
3423,3423,8,2025-04-03,2025-04-03,0
3424,3424,9,2025-03-31,2025-03-31,1
3425,3425,9,2025-03-23,2025-03-23,1
3426,3426,10,2025-04-02,2025-04-09,0
3427,3427,11,2025-03-08,2025-03-08,0
3428,3428,2,2025-03-25,2025-03-25,1
3429,3429,3,2025-03-22,2025-03-22,1
3430,3430,15,2025-04-01,2025-04-01,1
3431,3431,9,2025-03-29,2025-03-29,1
3432,3432,2,2025-03-17,2025-03-17,1
3433,3433,15,2025-03-21,2025-03-21,1
3434,3434,2,2025-03-28,2025-03-28,1
3435,3435,7,2025-04-04,2025-04-11,0
3436,3436,1,2025-03-12,2025-03-19,0
3437,3437,2,2025-03-30,2025-03-30,1
3438,3438,14,2025-03-26,2025-03-26,0
3439,3439,14,2025-03-07,2025-03-07,0
3440,3440,9,2025-03-15,2025-03-15,1
3441,3441,5,2025-03-07,2025-03-07,1
3442,3442,14,2025-04-01,2025-04-08,0
3443,3443,11,2025-03-31,2025-04-07,0
3444,3444,2,2025-03-29,2025-03-29,1
3445,3445,5,2025-03-22,2025-03-22,1
3446,3446,4,2025-03-23,2025-03-23,1
3447,3447,4,2025-03-15,2025-03-15,1
3448,3448,4,2025-03-08,2025-03-08,1
3449,3449,8,2025-03-24,2025-03-24,0
3450,3450,7,2025-03-24,2025-03-24,1
3451,3451,10,2025-03-29,2025-04-05,0
3452,3452,9,2025-03-26,2025-03-26,1
3453,3453,2,2025-03-17,2025-03-17,1
3454,3454,3,2025-03-06,2025-03-06,0
3455,3455,6,2025-03-20,2025-03-20,1
3456,3456,15,2025-03-19,2025-03-19,1
3457,3457,14,2025-04-01,2025-04-01,0
3458,3458,3,2025-03-08,2025-03-08,0
3459,3459,4,2025-03-18,2025-03-18,1
3460,3460,4,2025-03-20,2025-03-20,1
3461,3461,8,2025-03-13,2025-03-13,1
3462,3462,4,2025-03-25,2025-03-25,1
3463,3463,7,2025-03-14,2025-03-14,0
3464,3464,14,2025-04-03,2025-04-10,0
3465,3465,14,2025-03-12,2025-03-12,0
3466,3466,15,2025-03-31,2025-03-31,0
3467,3467,13,2025-03-19,2025-03-19,0
3468,3468,8,2025-03-20,2025-03-20,1
3469,3469,10,2025-03-22,2025-03-29,0
3470,3470,15,2025-03-22,2025-03-22,1
3471,3471,1,2025-03-05,2025-03-05,0
3472,3472,1,2025-04-04,2025-04-11,0
3473,3473,12,2025-03-11,2025-03-11,1
3474,3474,12,2025-03-29,2025-03-29,1
3475,3475,15,2025-03-31,2025-04-07,0
3476,3476,15,2025-03-21,2025-03-28,0
3477,3477,15,2025-03-26,2025-03-26,1
3478,3478,11,2025-03-31,2025-04-07,0
3479,3479,14,2025-03-17,2025-03-24,0
3480,3480,4,2025-03-28,2025-03-28,1
3481,3481,9,2025-04-04,2025-04-04,1
3482,3482,2,2025-03-04,2025-03-04,1
3483,3483,11,2025-03-13,2025-03-13,0
3484,3484,12,2025-03-23,2025-03-23,1
3485,3485,2,2025-03-22,2025-03-22,1
3486,3486,2,2025-03-24,2025-03-24,1
3487,3487,3,2025-03-29,2025-03-29,1
3488,3488,4,2025-03-24,2025-03-24,1
3489,3489,4,2025-03-11,2025-03-11,1
3490,3490,6,2025-03-19,2025-03-19,1
3491,3491,10,2025-03-23,2025-03-30,0
3492,3492,2,2025-04-02,2025-04-02,1
3493,3493,14,2025-03-30,2025-04-06,0
3494,3494,9,2025-03-15,2025-03-15,1
3495,3495,10,2025-03-17,2025-03-17,0
3496,3496,12,2025-04-01,2025-04-01,1
3497,3497,4,2025-03-31,2025-03-31,1
3498,3498,1,2025-03-21,2025-03-21,0
3499,3499,2,2025-04-05,2025-04-05,1
3500,3500,11,2025-03-14,2025-03-14,0
3501,3501,11,2025-03-18,2025-03-25,0
3502,3502,13,2025-04-04,2025-04-04,1
3503,3503,15,2025-03-31,2025-03-31,1
3504,3504,3,2025-03-26,2025-04-02,0
3505,3505,12,2025-03-14,2025-03-14,1
3506,3506,4,2025-03-15,2025-03-15,1
3507,3507,1,2025-04-01,2025-04-08,0
3508,3508,7,2025-03-30,2025-03-30,1
3509,3509,8,2025-03-25,2025-03-25,1
3510,3510,1,2025-03-31,2025-04-07,0
3511,3511,15,2025-04-03,2025-04-03,1
3512,3512,11,2025-03-22,2025-03-29,0
3513,3513,8,2025-03-28,2025-04-04,0
3514,3514,2,2025-03-25,2025-03-25,1
3515,3515,9,2025-03-19,2025-03-19,1
3516,3516,5,2025-03-31,2025-03-31,1
3517,3517,11,2025-03-17,2025-03-24,0
3518,3518,4,2025-03-31,2025-03-31,1
3519,3519,14,2025-03-22,2025-03-29,0
3520,3520,14,2025-03-21,2025-03-28,0
3521,3521,9,2025-03-29,2025-03-29,1
3522,3522,1,2025-03-30,2025-03-30,0
3523,3523,7,2025-04-04,2025-04-04,0
3524,3524,5,2025-03-28,2025-03-28,1
3525,3525,3,2025-03-20,2025-03-20,1
3526,3526,11,2025-03-29,2025-04-05,0
3527,3527,13,2025-03-05,2025-03-12,0
3528,3528,2,2025-03-24,2025-03-24,1
3529,3529,1,2025-03-22,2025-03-29,0
3530,3530,5,2025-03-20,2025-03-20,1
3531,3531,15,2025-03-20,2025-03-20,0
3532,3532,8,2025-03-21,2025-03-21,0
3533,3533,13,2025-04-04,2025-04-04,0
3534,3534,3,2025-03-22,2025-03-22,1
3535,3535,8,2025-03-28,2025-04-04,0
3536,3536,11,2025-04-04,2025-04-04,0
3537,3537,8,2025-03-22,2025-03-22,0
3538,3538,5,2025-03-21,2025-03-21,1
3539,3539,15,2025-03-15,2025-03-15,1
3540,3540,5,2025-03-29,2025-03-29,1
3541,3541,2,2025-03-13,2025-03-13,1
3542,3542,10,2025-04-05,2025-04-12,0
3543,3543,12,2025-03-12,2025-03-12,1
3544,3544,8,2025-03-31,2025-03-31,1
3545,3545,8,2025-03-26,2025-03-26,0
3546,3546,6,2025-04-01,2025-04-01,1
3547,3547,2,2025-03-24,2025-03-24,1
3548,3548,7,2025-03-15,2025-03-15,1
3549,3549,12,2025-04-04,2025-04-04,1
3550,3550,5,2025-03-30,2025-03-30,1
3551,3551,10,2025-03-22,2025-03-22,0
3552,3552,11,2025-03-18,2025-03-18,0
3553,3553,6,2025-03-28,2025-03-28,1
3554,3554,11,2025-03-27,2025-03-27,0
3555,3555,9,2025-03-31,2025-03-31,1
3556,3556,15,2025-03-20,2025-03-27,0
3557,3557,5,2025-03-10,2025-03-10,1
3558,3558,15,2025-03-09,2025-03-09,0
3559,3559,4,2025-03-24,2025-03-24,1
3560,3560,7,2025-03-13,2025-03-13,1
3561,3561,7,2025-04-03,2025-04-10,0
3562,3562,5,2025-03-21,2025-03-21,1
3563,3563,11,2025-03-30,2025-04-06,0
3564,3564,10,2025-04-01,2025-04-01,0
3565,3565,7,2025-03-07,2025-03-07,1
3566,3566,3,2025-03-21,2025-03-28,0
3567,3567,13,2025-03-22,2025-03-22,1
3568,3568,1,2025-04-03,2025-04-10,0
